"","timestamp","longitude","latitude","time_window","id","candidate_stop","stop_id","within_stop"
"2508",2013-05-04 23:17:37,2.3370969,48.8661663,2013-05-04 23:20:37,2508,NA,2501,TRUE
"2509",2013-05-04 23:57:37,2.3398201,48.8633824,2013-05-05 00:00:37,2509,NA,NA,NA
"2510",2013-05-05 00:37:37,2.3369407,48.8661415,2013-05-05 00:40:37,2510,NA,NA,NA
"2511",2013-05-05 08:21:01,2.33147895,48.86274371,2013-05-05 08:24:01,2511,NA,NA,NA
"2512",2013-05-05 10:57:37,2.3261349,48.859968,2013-05-05 11:00:37,2512,NA,NA,NA
"2513",2013-05-05 13:00:24,2.33965881,48.84731277,2013-05-05 13:03:24,2513,NA,NA,NA
"2514",2013-05-05 14:09:04,2.3317113,48.84736019,2013-05-05 14:12:04,2514,NA,NA,NA
"2515",2013-05-05 15:25:10,2.35572006,48.85104968,2013-05-05 15:28:10,2515,NA,NA,NA
"2516",2013-05-05 15:44:12,2.36719075,48.84906823,2013-05-05 15:47:12,2516,NA,NA,NA
"2517",2013-05-05 16:07:34,2.38173999,48.84432495,2013-05-05 16:10:34,2517,NA,NA,NA
"2518",2013-05-05 17:57:40,2.3629649,48.858503,2013-05-05 18:00:40,2518,TRUE,2518,TRUE
"2519",2013-05-05 18:17:37,2.3631943,48.8584662,2013-05-05 18:20:37,2519,NA,2518,TRUE
"2520",2013-05-05 18:17:38,2.3632554,48.8584812,2013-05-05 18:20:38,2520,NA,2518,TRUE
"2521",2013-05-05 19:12:52,2.3377911,48.8656256,2013-05-05 19:15:52,2521,NA,NA,NA
"2522",2013-05-05 20:22:57,2.3359782,48.8666262,2013-05-05 20:25:57,2522,NA,NA,NA
"2523",2013-05-05 21:37:37,2.3281121,48.8424259,2013-05-05 21:40:37,2523,TRUE,2523,TRUE
"2524",2013-05-05 21:57:37,2.3277696,48.842437,2013-05-05 22:00:37,2524,NA,2523,TRUE
"2525",2013-05-05 22:17:37,2.328035,48.8424226,2013-05-05 22:20:37,2525,NA,2523,TRUE
"2526",2013-05-05 22:37:37,2.3280226,48.8424721,2013-05-05 22:40:37,2526,NA,2523,TRUE
"2527",2013-05-06 00:16:58,2.3351901,48.8612489,2013-05-06 00:19:58,2527,NA,NA,NA
"2528",2013-05-06 01:16:58,2.3363475,48.8659465,2013-05-06 01:19:58,2528,TRUE,2528,TRUE
"2529",2013-05-06 01:36:58,2.3363884,48.8659415,2013-05-06 01:39:58,2529,NA,2528,TRUE
"2530",2013-05-06 01:56:58,2.336408,48.865903,2013-05-06 01:59:58,2530,NA,2528,TRUE
"2531",2013-05-06 02:16:58,2.336351,48.8659945,2013-05-06 02:19:58,2531,NA,2528,TRUE
"2532",2013-05-06 02:36:58,2.3363721,48.8659395,2013-05-06 02:39:58,2532,NA,2528,TRUE
"2533",2013-05-06 02:56:58,2.3364341,48.8659215,2013-05-06 02:59:58,2533,NA,2528,TRUE
"2534",2013-05-06 03:16:58,2.3364023,48.8659694,2013-05-06 03:19:58,2534,NA,2528,TRUE
"2535",2013-05-06 03:36:58,2.336351,48.8659422,2013-05-06 03:39:58,2535,NA,2528,TRUE
"2536",2013-05-06 03:56:58,2.336321,48.8659494,2013-05-06 03:59:58,2536,NA,2528,TRUE
"2537",2013-05-06 04:16:58,2.3363158,48.8659314,2013-05-06 04:19:58,2537,NA,2528,TRUE
"2538",2013-05-06 04:36:58,2.3363233,48.8659201,2013-05-06 04:39:58,2538,NA,2528,TRUE
"2539",2013-05-06 04:56:58,2.3363307,48.8659178,2013-05-06 04:59:58,2539,NA,2528,TRUE
"2540",2013-05-06 05:16:58,2.3363846,48.8659205,2013-05-06 05:19:58,2540,NA,2528,TRUE
"2541",2013-05-06 05:36:58,2.3362729,48.8659306,2013-05-06 05:39:58,2541,NA,2528,TRUE
"2542",2013-05-06 05:56:58,2.3363556,48.8659299,2013-05-06 05:59:58,2542,NA,2528,TRUE
"2543",2013-05-06 06:16:58,2.3362987,48.8659315,2013-05-06 06:19:58,2543,NA,2528,TRUE
"2544",2013-05-06 06:36:58,2.3363407,48.8659562,2013-05-06 06:39:58,2544,NA,2528,TRUE
"2545",2013-05-06 06:56:58,2.3363498,48.8659485,2013-05-06 06:59:58,2545,NA,2528,TRUE
"2546",2013-05-06 07:16:58,2.3363518,48.8659797,2013-05-06 07:19:58,2546,NA,2528,TRUE
"2547",2013-05-06 07:36:58,2.3362703,48.8659519,2013-05-06 07:39:58,2547,NA,2528,TRUE
"2548",2013-05-06 07:56:58,2.336423,48.8659277,2013-05-06 07:59:58,2548,NA,2528,TRUE
"2549",2013-05-06 08:16:58,2.336408,48.8659345,2013-05-06 08:19:58,2549,NA,2528,TRUE
"2550",2013-05-06 08:36:58,2.3364058,48.8659288,2013-05-06 08:39:58,2550,NA,2528,TRUE
"2551",2013-05-06 08:56:58,2.3362238,48.8658906,2013-05-06 08:59:58,2551,NA,2528,TRUE
"2552",2013-05-06 09:16:58,2.3363054,48.8659819,2013-05-06 09:19:58,2552,NA,2528,TRUE
"2553",2013-05-06 09:36:58,2.3361841,48.8659191,2013-05-06 09:39:58,2553,NA,2528,TRUE
"2554",2013-05-06 09:36:59,2.3362108,48.8659657,2013-05-06 09:39:59,2554,NA,2528,TRUE
"2555",2013-05-06 10:30:13,2.3360664,48.8650565,2013-05-06 10:33:13,2555,NA,NA,NA
"2556",2013-05-06 14:06:13,2.34310654,48.88585019,2013-05-06 14:09:13,2556,NA,NA,NA
"2557",2013-05-06 14:53:00,2.32581769,48.85597267,2013-05-06 14:56:00,2557,NA,NA,NA
"2558",2013-05-06 14:58:39,2.32779324,48.85377002,2013-05-06 15:01:39,2558,NA,NA,NA
"2559",2013-05-06 15:36:59,2.3360664,48.8650565,2013-05-06 15:39:59,2559,TRUE,2559,TRUE
"2560",2013-05-06 15:56:58,2.3360664,48.8650565,2013-05-06 15:59:58,2560,NA,2559,TRUE
"2561",2013-05-06 15:57:03,2.3360664,48.8650565,2013-05-06 16:00:03,2561,NA,2559,TRUE
"2562",2013-05-06 18:16:58,2.5671305,49.0049993,2013-05-06 18:19:58,2562,TRUE,2562,TRUE
"2563",2013-05-06 18:36:58,2.566601,49.0049626,2013-05-06 18:39:58,2563,NA,2562,TRUE
"2564",2013-05-06 18:56:58,2.5633874,49.0079363,2013-05-06 18:59:58,2564,TRUE,2564,TRUE
"2565",2013-05-06 19:06:59,2.5633874,49.0079363,2013-05-06 19:09:59,2565,NA,2564,TRUE
"2566",2013-05-06 22:36:34,12.34848711,45.43335687,2013-05-06 22:39:34,2566,NA,NA,NA
"2567",2013-05-06 22:42:03,12.34509631,45.43402667,2013-05-06 22:45:03,2567,NA,NA,NA
"2568",2013-05-06 23:05:42,12.33884353,45.43460417,2013-05-06 23:08:42,2568,TRUE,2568,TRUE
"2569",2013-05-07 00:14:54,12.33886454,45.4349765,2013-05-07 00:17:54,2569,NA,2568,TRUE
"2570",2013-05-07 00:29:27,12.34435778,45.433984,2013-05-07 00:32:27,2570,NA,NA,NA
"2571",2013-05-07 00:39:00,12.34520257,45.43517342,2013-05-07 00:42:00,2571,NA,NA,NA
"2572",2013-05-07 08:16:59,12.34673436,45.43040047,2013-05-07 08:19:59,2572,NA,NA,NA
"2573",2013-05-07 08:18:21,12.34904053,45.4276524,2013-05-07 08:21:21,2573,NA,NA,NA
"2574",2013-05-07 08:18:46,12.350003,45.42686431,2013-05-07 08:21:46,2574,NA,NA,NA
"2575",2013-05-07 12:58:00,12.3449523,45.4340071,2013-05-07 13:01:00,2575,TRUE,2575,TRUE
"2576",2013-05-07 18:09:14,12.34447505,45.43402314,2013-05-07 18:12:14,2576,NA,2575,TRUE
"2577",2013-05-07 19:36:57,12.34411871,45.43405923,2013-05-07 19:39:57,2577,NA,2575,TRUE
"2578",2013-05-08 07:50:28,12.34516163,45.43502096,2013-05-08 07:53:28,2578,NA,NA,NA
"2579",2013-05-08 09:36:53,12.34280654,45.43706892,2013-05-08 09:39:53,2579,NA,NA,NA
"2580",2013-05-08 09:44:57,12.34123283,45.4395125,2013-05-08 09:47:57,2580,NA,NA,NA
"2581",2013-05-08 16:20:20,-0.4896424,51.4731103,2013-05-08 16:23:20,2581,NA,NA,NA
"2582",2013-05-08 16:20:28,-0.4887661,51.4727194,2013-05-08 16:23:28,2582,NA,NA,NA
"2583",2013-05-08 17:20:19,-0.4896424,51.4731103,2013-05-08 17:23:19,2583,NA,NA,NA
"2584",2013-05-08 17:20:24,-0.4896424,51.4731103,2013-05-08 17:23:24,2584,NA,NA,NA
"2585",2013-05-08 18:00:19,-0.4878203,51.4725197,2013-05-08 18:03:19,2585,NA,NA,NA
"2586",2013-05-09 02:00:24,-71.0219193,42.3727127,2013-05-09 02:03:24,2586,NA,NA,NA
"2587",2013-05-09 03:00:20,-71.0271674,42.3673315,2013-05-09 03:03:20,2587,NA,NA,NA
"2588",2013-05-09 03:00:42,-71.0271674,42.3673315,2013-05-09 03:03:42,2588,NA,NA,NA
"2589",2013-05-09 03:40:32,-71.0991329,42.4081766,2013-05-09 03:43:32,2589,NA,NA,NA
"2590",2013-05-09 04:20:23,-71.4190254,42.963978,2013-05-09 04:23:23,2590,NA,NA,NA
"2591",2013-05-09 07:13:09,-72.3291592,43.7591638,2013-05-09 07:16:09,2591,TRUE,2591,TRUE
"2592",2013-05-09 07:33:09,-72.3291603,43.759165,2013-05-09 07:36:09,2592,NA,2591,TRUE
"2593",2013-05-09 07:53:09,-72.3291603,43.759165,2013-05-09 07:56:09,2593,NA,2591,TRUE
"2594",2013-05-09 08:13:09,-72.3291603,43.759165,2013-05-09 08:16:09,2594,NA,2591,TRUE
"2595",2013-05-09 08:33:09,-72.3291603,43.759165,2013-05-09 08:36:09,2595,NA,2591,TRUE
"2596",2013-05-09 08:53:09,-72.3291603,43.759165,2013-05-09 08:56:09,2596,NA,2591,TRUE
"2597",2013-05-09 09:13:09,-72.3291603,43.759165,2013-05-09 09:16:09,2597,NA,2591,TRUE
"2598",2013-05-09 09:33:09,-72.3291603,43.759165,2013-05-09 09:36:09,2598,NA,2591,TRUE
"2599",2013-05-09 09:53:09,-72.3291603,43.759165,2013-05-09 09:56:09,2599,NA,2591,TRUE
"2600",2013-05-09 10:13:09,-72.3291603,43.759165,2013-05-09 10:16:09,2600,NA,2591,TRUE
"2601",2013-05-09 10:33:09,-72.3291603,43.759165,2013-05-09 10:36:09,2601,NA,2591,TRUE
"2602",2013-05-09 10:53:09,-72.3291603,43.759165,2013-05-09 10:56:09,2602,NA,2591,TRUE
"2603",2013-05-09 11:13:09,-72.3291629,43.7591669,2013-05-09 11:16:09,2603,NA,2591,TRUE
"2604",2013-05-09 11:33:09,-72.3291629,43.7591669,2013-05-09 11:36:09,2604,NA,2591,TRUE
"2605",2013-05-09 11:53:09,-72.3291592,43.7591676,2013-05-09 11:56:09,2605,NA,2591,TRUE
"2606",2013-05-09 12:13:09,-72.3291646,43.7591637,2013-05-09 12:16:09,2606,NA,2591,TRUE
"2607",2013-05-09 12:33:09,-72.32916,43.7591649,2013-05-09 12:36:09,2607,NA,2591,TRUE
"2608",2013-05-09 12:53:09,-72.329163,43.7591648,2013-05-09 12:56:09,2608,NA,2591,TRUE
"2609",2013-05-09 13:13:09,-72.329163,43.7591648,2013-05-09 13:16:09,2609,NA,2591,TRUE
"2610",2013-05-09 13:33:09,-72.329163,43.7591648,2013-05-09 13:36:09,2610,NA,2591,TRUE
"2611",2013-05-09 13:53:09,-72.3291636,43.7591655,2013-05-09 13:56:09,2611,NA,2591,TRUE
"2612",2013-05-09 14:13:09,-72.3291636,43.7591655,2013-05-09 14:16:09,2612,NA,2591,TRUE
"2613",2013-05-09 14:33:09,-72.32916,43.7591649,2013-05-09 14:36:09,2613,NA,2591,TRUE
"2614",2013-05-09 14:53:09,-72.32916,43.7591649,2013-05-09 14:56:09,2614,NA,2591,TRUE
"2615",2013-05-09 15:13:09,-72.32916,43.7591649,2013-05-09 15:16:09,2615,NA,2591,TRUE
"2616",2013-05-09 15:33:09,-72.32916,43.7591649,2013-05-09 15:36:09,2616,NA,2591,TRUE
"2617",2013-05-09 15:53:09,-72.3291642,43.759164,2013-05-09 15:56:09,2617,NA,2591,TRUE
"2618",2013-05-09 16:11:34,-72.28807958,43.70679573,2013-05-09 16:14:34,2618,TRUE,2618,TRUE
"2619",2013-05-09 16:33:10,-72.2873504,43.7066294,2013-05-09 16:36:10,2619,NA,2618,TRUE
"2620",2013-05-09 16:53:09,-72.2873142,43.706625,2013-05-09 16:56:09,2620,NA,2618,TRUE
"2621",2013-05-09 17:13:09,-72.2872595,43.7065873,2013-05-09 17:16:09,2621,NA,2618,TRUE
"2622",2013-05-09 17:33:09,-72.2874112,43.7066121,2013-05-09 17:36:09,2622,NA,2618,TRUE
"2623",2013-05-09 17:53:09,-72.287386,43.7066455,2013-05-09 17:56:09,2623,NA,2618,TRUE
"2624",2013-05-09 18:13:09,-72.2873823,43.7066457,2013-05-09 18:16:09,2624,NA,2618,TRUE
"2625",2013-05-09 18:33:12,-72.2869402,43.70685,2013-05-09 18:36:12,2625,NA,NA,NA
"2626",2013-05-09 18:53:09,-72.2856257,43.7086793,2013-05-09 18:56:09,2626,NA,NA,NA
"2627",2013-05-09 19:13:11,-72.2840126,43.7089701,2013-05-09 19:16:11,2627,TRUE,2627,TRUE
"2628",2013-05-09 19:33:09,-72.2840253,43.7089368,2013-05-09 19:36:09,2628,NA,2627,TRUE
"2629",2013-05-09 19:53:09,-72.2839954,43.7090125,2013-05-09 19:56:09,2629,NA,2627,TRUE
"2630",2013-05-09 20:13:09,-72.2840395,43.7088374,2013-05-09 20:16:09,2630,NA,2627,TRUE
"2631",2013-05-09 20:33:10,-72.2870531,43.706498,2013-05-09 20:36:10,2631,NA,NA,NA
"2632",2013-05-09 20:53:10,-72.2892812,43.6995958,2013-05-09 20:56:10,2632,TRUE,2632,TRUE
"2633",2013-05-09 21:13:11,-72.289377,43.6995324,2013-05-09 21:16:11,2633,NA,2632,TRUE
"2634",2013-05-09 21:33:09,-72.2893605,43.6995774,2013-05-09 21:36:09,2634,NA,2632,TRUE
"2635",2013-05-09 22:13:10,-72.2868303,43.7057764,2013-05-09 22:16:10,2635,TRUE,2635,TRUE
"2636",2013-05-09 22:33:09,-72.2868198,43.7057796,2013-05-09 22:36:09,2636,NA,2635,TRUE
"2637",2013-05-09 22:53:09,-72.2867659,43.705779,2013-05-09 22:56:09,2637,NA,2635,TRUE
"2638",2013-05-09 23:13:09,-72.2867812,43.7057728,2013-05-09 23:16:09,2638,NA,2635,TRUE
"2639",2013-05-09 23:33:09,-72.2873536,43.7067104,2013-05-09 23:36:09,2639,TRUE,2639,TRUE
"2640",2013-05-09 23:53:09,-72.2873564,43.706707,2013-05-09 23:56:09,2640,NA,2639,TRUE
"2641",2013-05-10 00:13:10,-72.2870205,43.7066251,2013-05-10 00:16:10,2641,NA,2639,TRUE
"2642",2013-05-10 00:33:09,-72.287023,43.7066312,2013-05-10 00:36:09,2642,NA,2639,TRUE
"2643",2013-05-10 00:53:09,-72.2870117,43.706641,2013-05-10 00:56:09,2643,NA,2639,TRUE
"2644",2013-05-10 01:13:09,-72.2870414,43.7066292,2013-05-10 01:16:09,2644,NA,2639,TRUE
"2645",2013-05-10 01:33:09,-72.286979,43.7066344,2013-05-10 01:36:09,2645,NA,2639,TRUE
"2646",2013-05-10 02:13:09,-72.3291247,43.7591665,2013-05-10 02:16:09,2646,TRUE,2646,TRUE
"2647",2013-05-10 02:33:09,-72.3291628,43.7591654,2013-05-10 02:36:09,2647,NA,2646,TRUE
"2648",2013-05-10 02:53:09,-72.3291606,43.7591666,2013-05-10 02:56:09,2648,NA,2646,TRUE
"2649",2013-05-10 03:13:09,-72.3291616,43.7591648,2013-05-10 03:16:09,2649,NA,2646,TRUE
"2650",2013-05-10 03:33:09,-72.3291606,43.7591658,2013-05-10 03:36:09,2650,NA,2646,TRUE
"2651",2013-05-10 03:53:09,-72.3291616,43.7591648,2013-05-10 03:56:09,2651,NA,2646,TRUE
"2652",2013-05-10 04:13:09,-72.3291632,43.7591659,2013-05-10 04:16:09,2652,NA,2646,TRUE
"2653",2013-05-10 04:33:09,-72.3291606,43.7591658,2013-05-10 04:36:09,2653,NA,2646,TRUE
"2654",2013-05-10 04:53:09,-72.3291616,43.7591667,2013-05-10 04:56:09,2654,NA,2646,TRUE
"2655",2013-05-10 05:13:09,-72.3291606,43.7591658,2013-05-10 05:16:09,2655,NA,2646,TRUE
"2656",2013-05-10 05:33:09,-72.3291632,43.7591655,2013-05-10 05:36:09,2656,NA,2646,TRUE
"2657",2013-05-10 05:53:09,-72.3291616,43.7591667,2013-05-10 05:56:09,2657,NA,2646,TRUE
"2658",2013-05-10 06:13:09,-72.3291631,43.7591653,2013-05-10 06:16:09,2658,NA,2646,TRUE
"2659",2013-05-10 06:33:09,-72.3291595,43.7591674,2013-05-10 06:36:09,2659,NA,2646,TRUE
"2660",2013-05-10 06:53:09,-72.3291594,43.7591675,2013-05-10 06:56:09,2660,NA,2646,TRUE
"2661",2013-05-10 07:13:09,-72.3291594,43.7591675,2013-05-10 07:16:09,2661,NA,2646,TRUE
"2662",2013-05-10 07:33:09,-72.3291594,43.7591675,2013-05-10 07:36:09,2662,NA,2646,TRUE
"2663",2013-05-10 07:53:09,-72.3291594,43.7591675,2013-05-10 07:56:09,2663,NA,2646,TRUE
"2664",2013-05-10 08:13:09,-72.3291594,43.7591675,2013-05-10 08:16:09,2664,NA,2646,TRUE
"2665",2013-05-10 08:33:09,-72.3291594,43.7591675,2013-05-10 08:36:09,2665,NA,2646,TRUE
"2666",2013-05-10 08:53:09,-72.3291594,43.7591675,2013-05-10 08:56:09,2666,NA,2646,TRUE
"2667",2013-05-10 09:13:09,-72.3291594,43.7591675,2013-05-10 09:16:09,2667,NA,2646,TRUE
"2668",2013-05-10 09:33:09,-72.3291594,43.7591675,2013-05-10 09:36:09,2668,NA,2646,TRUE
"2669",2013-05-10 09:53:09,-72.3291594,43.7591675,2013-05-10 09:56:09,2669,NA,2646,TRUE
"2670",2013-05-10 10:13:09,-72.3291594,43.7591675,2013-05-10 10:16:09,2670,NA,2646,TRUE
"2671",2013-05-10 10:33:09,-72.3291594,43.7591675,2013-05-10 10:36:09,2671,NA,2646,TRUE
"2672",2013-05-10 10:53:09,-72.3291594,43.7591675,2013-05-10 10:56:09,2672,NA,2646,TRUE
"2673",2013-05-10 11:13:09,-72.3291594,43.7591675,2013-05-10 11:16:09,2673,NA,2646,TRUE
"2674",2013-05-10 11:33:09,-72.3291594,43.7591675,2013-05-10 11:36:09,2674,NA,2646,TRUE
"2675",2013-05-10 11:53:09,-72.3291594,43.7591675,2013-05-10 11:56:09,2675,NA,2646,TRUE
"2676",2013-05-10 12:13:09,-72.3291594,43.7591675,2013-05-10 12:16:09,2676,NA,2646,TRUE
"2677",2013-05-10 12:33:09,-72.3291594,43.7591675,2013-05-10 12:36:09,2677,NA,2646,TRUE
"2678",2013-05-10 12:53:09,-72.3291594,43.7591675,2013-05-10 12:56:09,2678,NA,2646,TRUE
"2679",2013-05-10 13:13:09,-72.3291594,43.7591675,2013-05-10 13:16:09,2679,NA,2646,TRUE
"2680",2013-05-10 13:53:10,-72.2859743,43.7040393,2013-05-10 13:56:10,2680,NA,NA,NA
"2681",2013-05-10 14:13:13,-72.2889212,43.705083,2013-05-10 14:16:13,2681,NA,NA,NA
"2682",2013-05-10 14:33:09,-72.2873412,43.7066358,2013-05-10 14:36:09,2682,TRUE,2682,TRUE
"2683",2013-05-10 14:53:09,-72.2873686,43.7065834,2013-05-10 14:56:09,2683,NA,2682,TRUE
"2684",2013-05-10 15:13:09,-72.2873455,43.7066266,2013-05-10 15:16:09,2684,NA,2682,TRUE
"2685",2013-05-10 15:33:09,-72.287347,43.7066247,2013-05-10 15:36:09,2685,NA,2682,TRUE
"2686",2013-05-10 15:53:09,-72.2871279,43.7068911,2013-05-10 15:56:09,2686,NA,2682,TRUE
"2687",2013-05-10 16:13:09,-72.2841931,43.7088475,2013-05-10 16:16:09,2687,TRUE,2687,TRUE
"2688",2013-05-10 16:33:09,-72.2841847,43.7088637,2013-05-10 16:36:09,2688,NA,2687,TRUE
"2689",2013-05-10 16:53:09,-72.2841618,43.7088789,2013-05-10 16:56:09,2689,NA,2687,TRUE
"2690",2013-05-10 17:13:13,-72.2865396,43.7064528,2013-05-10 17:16:13,2690,NA,NA,NA
"2691",2013-05-10 17:33:11,-72.2865204,43.7010834,2013-05-10 17:36:11,2691,TRUE,2691,TRUE
"2692",2013-05-10 17:53:09,-72.2861102,43.701001,2013-05-10 17:56:09,2692,NA,2691,TRUE
"2693",2013-05-10 18:13:10,-72.2878256,43.7022962,2013-05-10 18:16:10,2693,NA,NA,NA
"2694",2013-05-10 18:33:09,-72.2840972,43.7090373,2013-05-10 18:36:09,2694,TRUE,2694,TRUE
"2695",2013-05-10 18:53:09,-72.2840755,43.708844,2013-05-10 18:56:09,2695,NA,2694,TRUE
"2696",2013-05-10 19:13:10,-72.2840552,43.7090705,2013-05-10 19:16:10,2696,NA,2694,TRUE
"2697",2013-05-10 19:33:09,-72.2840709,43.7090229,2013-05-10 19:36:09,2697,NA,2694,TRUE
"2698",2013-05-10 19:53:09,-72.283998,43.7089775,2013-05-10 19:56:09,2698,NA,2694,TRUE
"2699",2013-05-10 20:13:09,-72.2838986,43.7090338,2013-05-10 20:16:09,2699,NA,2694,TRUE
"2700",2013-05-10 20:33:10,-72.2840543,43.7089795,2013-05-10 20:36:10,2700,NA,2694,TRUE
"2701",2013-05-10 20:53:09,-72.283945,43.7091086,2013-05-10 20:56:09,2701,NA,2694,TRUE
"2702",2013-05-10 21:13:11,-72.2878489,43.7055499,2013-05-10 21:16:11,2702,NA,NA,NA
"2703",2013-05-10 21:33:09,-72.2873548,43.7066378,2013-05-10 21:36:09,2703,TRUE,2703,TRUE
"2704",2013-05-10 21:53:09,-72.287394,43.7066518,2013-05-10 21:56:09,2704,NA,2703,TRUE
"2705",2013-05-10 22:13:09,-72.2872862,43.7066795,2013-05-10 22:16:09,2705,NA,2703,TRUE
"2706",2013-05-10 22:33:09,-72.2873669,43.7066382,2013-05-10 22:36:09,2706,NA,2703,TRUE
"2707",2013-05-10 22:53:09,-72.2873468,43.7066543,2013-05-10 22:56:09,2707,NA,2703,TRUE
"2708",2013-05-10 23:13:09,-72.2873526,43.7066608,2013-05-10 23:16:09,2708,NA,2703,TRUE
"2709",2013-05-10 23:33:09,-72.287034,43.706635,2013-05-10 23:36:09,2709,NA,2703,TRUE
"2710",2013-05-10 23:53:09,-72.2870097,43.7066331,2013-05-10 23:56:09,2710,NA,2703,TRUE
"2711",2013-05-11 00:13:10,-72.2872968,43.7066461,2013-05-11 00:16:10,2711,NA,2703,TRUE
"2712",2013-05-11 00:53:09,-72.3291253,43.7591662,2013-05-11 00:56:09,2712,TRUE,2712,TRUE
"2713",2013-05-11 01:13:09,-72.3291596,43.7591673,2013-05-11 01:16:09,2713,NA,2712,TRUE
"2714",2013-05-11 01:33:09,-72.3291596,43.7591673,2013-05-11 01:36:09,2714,NA,2712,TRUE
"2715",2013-05-11 01:53:09,-72.3291596,43.7591673,2013-05-11 01:56:09,2715,NA,2712,TRUE
"2716",2013-05-11 02:13:09,-72.3291596,43.7591673,2013-05-11 02:16:09,2716,NA,2712,TRUE
"2717",2013-05-11 02:33:09,-72.3291596,43.7591673,2013-05-11 02:36:09,2717,NA,2712,TRUE
"2718",2013-05-11 02:53:09,-72.3291505,43.7591911,2013-05-11 02:56:09,2718,NA,2712,TRUE
"2719",2013-05-11 03:13:09,-72.3291505,43.7591911,2013-05-11 03:16:09,2719,NA,2712,TRUE
"2720",2013-05-11 03:33:09,-72.3291505,43.7591911,2013-05-11 03:36:09,2720,NA,2712,TRUE
"2721",2013-05-11 03:53:09,-72.3291505,43.7591911,2013-05-11 03:56:09,2721,NA,2712,TRUE
"2722",2013-05-11 04:13:09,-72.3291505,43.7591911,2013-05-11 04:16:09,2722,NA,2712,TRUE
"2723",2013-05-11 04:33:09,-72.3291505,43.7591911,2013-05-11 04:36:09,2723,NA,2712,TRUE
"2724",2013-05-11 04:53:09,-72.3291505,43.7591911,2013-05-11 04:56:09,2724,NA,2712,TRUE
"2725",2013-05-11 05:13:09,-72.3291505,43.7591911,2013-05-11 05:16:09,2725,NA,2712,TRUE
"2726",2013-05-11 05:33:09,-72.3291505,43.7591911,2013-05-11 05:36:09,2726,NA,2712,TRUE
"2727",2013-05-11 05:53:09,-72.3291505,43.7591911,2013-05-11 05:56:09,2727,NA,2712,TRUE
"2728",2013-05-11 06:13:09,-72.3291505,43.7591911,2013-05-11 06:16:09,2728,NA,2712,TRUE
"2729",2013-05-11 06:33:09,-72.3291505,43.7591911,2013-05-11 06:36:09,2729,NA,2712,TRUE
"2730",2013-05-11 06:53:09,-72.3291505,43.7591911,2013-05-11 06:56:09,2730,NA,2712,TRUE
"2731",2013-05-11 07:13:09,-72.3291505,43.7591911,2013-05-11 07:16:09,2731,NA,2712,TRUE
"2732",2013-05-11 07:33:09,-72.3291505,43.7591911,2013-05-11 07:36:09,2732,NA,2712,TRUE
"2733",2013-05-11 07:53:09,-72.3291505,43.7591911,2013-05-11 07:56:09,2733,NA,2712,TRUE
"2734",2013-05-11 08:13:09,-72.3291505,43.7591911,2013-05-11 08:16:09,2734,NA,2712,TRUE
"2735",2013-05-11 08:33:09,-72.3291505,43.7591911,2013-05-11 08:36:09,2735,NA,2712,TRUE
"2736",2013-05-11 08:53:09,-72.3291505,43.7591911,2013-05-11 08:56:09,2736,NA,2712,TRUE
"2737",2013-05-11 09:13:09,-72.3291505,43.7591911,2013-05-11 09:16:09,2737,NA,2712,TRUE
"2738",2013-05-11 09:33:09,-72.3291505,43.7591911,2013-05-11 09:36:09,2738,NA,2712,TRUE
"2739",2013-05-11 09:53:09,-72.3291505,43.7591911,2013-05-11 09:56:09,2739,NA,2712,TRUE
"2740",2013-05-11 10:13:09,-72.3291505,43.7591911,2013-05-11 10:16:09,2740,NA,2712,TRUE
"2741",2013-05-11 10:33:09,-72.3291505,43.7591911,2013-05-11 10:36:09,2741,NA,2712,TRUE
"2742",2013-05-11 10:53:09,-72.3291505,43.7591911,2013-05-11 10:56:09,2742,NA,2712,TRUE
"2743",2013-05-11 11:13:09,-72.3291505,43.7591911,2013-05-11 11:16:09,2743,NA,2712,TRUE
"2744",2013-05-11 11:33:09,-72.3291505,43.7591911,2013-05-11 11:36:09,2744,NA,2712,TRUE
"2745",2013-05-11 11:53:09,-72.3291505,43.7591911,2013-05-11 11:56:09,2745,NA,2712,TRUE
"2746",2013-05-11 12:13:09,-72.3291505,43.7591911,2013-05-11 12:16:09,2746,NA,2712,TRUE
"2747",2013-05-11 12:33:09,-72.3291505,43.7591911,2013-05-11 12:36:09,2747,NA,2712,TRUE
"2748",2013-05-11 12:53:09,-72.3291505,43.7591911,2013-05-11 12:56:09,2748,NA,2712,TRUE
"2749",2013-05-11 13:13:09,-72.3291505,43.7591911,2013-05-11 13:16:09,2749,NA,2712,TRUE
"2750",2013-05-11 13:33:09,-72.3291505,43.7591911,2013-05-11 13:36:09,2750,NA,2712,TRUE
"2751",2013-05-11 13:53:09,-72.3291505,43.7591911,2013-05-11 13:56:09,2751,NA,2712,TRUE
"2752",2013-05-11 14:13:09,-72.3291505,43.7591911,2013-05-11 14:16:09,2752,NA,2712,TRUE
"2753",2013-05-11 14:33:09,-72.3291505,43.7591911,2013-05-11 14:36:09,2753,NA,2712,TRUE
"2754",2013-05-11 14:53:09,-72.3291505,43.7591911,2013-05-11 14:56:09,2754,NA,2712,TRUE
